0,0,10,70910000,0.941306,-3.09242,-6.33245,-1.12549,-6.10214,0.614038,28.8398
0,0,10,120910000,1.89486,2.88527,6.44442,-1.13283,-4.36099,-1.16836,28.8398
0,0,10,170910000,-0.873492,0.0253337,0.397008,-0.642612,-0.458763,-0.500953,28.8398
0,0,10,220910000,-1.14311,1.7121,3.47072,0.138275,2.51902,-0.209369,28.8398
0,0,10,270910000,2.37269,-1.09931,-8.45856,-0.445639,1.68262,-0.219819,28.8398
0,0,10,320910000,0.066202,-0.234468,0.409742,-2.042,-1.15611,-0.215832,28.8398
0,0,10,370910000,0.285235,-1.92598,-0.352937,-1.90762,-0.766337,-0.309901,28.8398
0,0,10,420910000,-0.271124,0.846701,0.510497,0.197225,0.147523,0.129773,28.8398
0,0,10,470910000,0.0572831,-0.205918,-0.31179,0.266717,0.226599,0.110416,28.8398
0,0,10,520910000,-0.289749,0.142015,0.565963,0.0461401,0.0431137,0.00376012,28.8398
0,0,10,570910000,-0.0963694,-0.000258192,-0.121539,-0.0478737,0.0268711,-0.0062786,28.8398
0,0,10,620910000,-0.0525921,0.00948703,-0.260857,0.0443379,0.0241252,-6.70552e-06,28.8398
0,0,10,670910000,-0.118541,0.0502142,-0.107763,0.0118786,-0.0054691,0.00310633,28.8398
0,0,10,720910000,-0.138648,0.0428295,0.075491,-0.0217143,-0.0102125,-0.00113845,28.8398
0,0,10,770910000,-0.130948,0.0151842,0.107669,-0.0055179,-0.0103638,0.00504684,28.8398
0,0,10,820910000,-0.118425,-0.00340854,-0.00280285,0.0127314,0.0068685,-0.00418946,28.8398
0,0,10,870910000,-0.140206,0.0235911,0.0904779,0.0195691,0.00641663,0.00291858,28.8398
0,0,10,920910000,-0.124226,0.00859312,-0.0280361,-0.0054311,0.00434276,2.70084e-05,28.8398
0,0,10,970910000,-0.114168,0.0174631,-0.0913868,-0.00521019,-0.00197478,0.000222214,28.8711
0,0,11,20910000,-0.138794,0.0150772,0.00238991,0.000387989,-0.00139996,0.000896491,28.8711
0,0,11,70910000,-0.119183,0.0214615,0.0340662,-0.00370629,0.00435505,-0.000928342,28.8711
0,0,11,120910000,-0.144196,0.0195435,0.0413656,0.00164341,-0.00153109,0.000507943,28.8711
0,0,11,170910000,-0.133672,0.0204262,0.0296688,-0.00366904,0.00328924,0.00180397,28.8711
0,0,11,220910000,-0.131682,0.0132681,0.0160265,-0.00105575,0.00254679,0.0017127,28.8711
0,0,11,270910000,-0.123687,0.0302873,0.0182476,-0.00383034,-0.00409521,0.00728723,28.8711
0,0,11,320910000,0.144573,0.383645,-0.000777245,0.0317266,-0.0464361,0.106338,28.8711
0,0,11,370910000,-1.293,-4.34437,-0.588634,0.108931,-0.0261312,1.3524,28.8711
0,0,11,420910000,-0.31828,0.447094,0.361927,0.412588,-0.234398,-0.218078,28.8711
0,0,11,470910000,-0.0749388,0.671267,1.90345,1.34195,0.650338,0.0160787,28.8711
0,0,11,520910000,-0.264577,0.835729,1.24109,2.87022,-0.115096,0.267159,28.8711
0,0,11,570910000,0.322872,0.0993923,-1.39855,2.20874,0.393679,0.280789,28.8711
0,0,11,620910000,-0.337507,-0.269572,-2.13431,0.658617,0.179761,-0.0663781,28.8711
0,0,11,670910000,1.11251,-1.20453,-3.39545,-1.97686,-0.382233,0.141345,28.8711
0,0,11,720910000,0.968536,0.0663329,2.7302,-3.26881,-0.536731,-0.76962,28.8711
0,0,11,770910000,-1.10164,2.45057,3.56894,-0.363492,-0.675401,-0.197091,28.8711
0,0,11,820910000,-0.330606,2.36775,3.3337,2.91181,1.32996,0.817728,28.8711
0,0,11,870910000,-0.512013,0.362017,-1.06758,2.42653,0.070432,0.526467,28.8711
0,0,11,920910000,-0.311952,-1.43381,-3.86626,0.294856,0.364475,0.129935,28.8711
0,0,11,970910000,0.751044,-1.19302,-2.84605,-1.75382,-0.846035,-0.0283421,28.875
0,0,12,20910000,0.967232,-1.34964,0.0951672,-4.00729,-0.166017,-1.0277,28.875
0,0,12,70910000,-1.7898,2.16119,2.98844,0.0780905,0.144321,0.41711,28.875
0,0,12,120910000,-0.920403,2.06737,3.927,3.3706,0.861773,0.962765,28.875
0,0,12,170910000,-0.11041,-0.580753,-1.81629,2.09697,-0.721682,0.166553,28.875
0,0,12,220910000,-0.0319796,-1.08926,-3.98749,0.1233,0.0339316,-0.0889868,28.875
0,0,12,270910000,0.957146,-1.76791,-1.23471,-2.94603,-0.3027,-0.740484,28.875
0,0,12,320910000,-0.0503789,0.719265,2.38873,-2.86018,0.151776,-0.446926,28.875
0,0,12,370910000,-0.446397,3.26647,4.34434,1.95305,0.0905424,0.657097,28.875
0,0,12,420910000,-1.02037,-3.82779,-2.98735,4.43222,0.69728,0.999177,28.875
0,0,12,470910000,0.807035,-0.21756,-2.94987,0.854748,-0.122075,0.0481758,28.875
0,0,12,520910000,0.23535,-1.6562,-3.71193,-1.52425,0.223812,-0.466184,28.875
0,0,12,570910000,1.47723,-2.15427,-0.034935,-5.74788,-0.161246,-2.1853,28.875
0,0,12,620910000,-0.631124,2.16361,3.12767,-2.23934,-0.591668,-0.860689,28.875
0,0,12,670910000,-0.173364,1.33831,0.412581,1.00248,-0.204549,0.630124,28.875
0,0,12,720910000,-0.188165,-1.78827,-0.245461,-0.500389,-0.167465,-0.0879818,28.875
0,0,12,770910000,-1.54662,2.2044,1.71115,2.02126,0.728613,0.888986,28.875
0,0,12,820910000,-0.438353,-1.0116,-1.6311,1.69066,-0.496046,-0.14328,28.875
0,0,12,870910000,0.587389,0.382252,-0.38497,-0.0528932,0.0627796,-0.304952,28.875
0,0,12,920910000,-0.00914332,-0.158693,0.169263,-1.04927,-0.713381,-0.50003,28.875
0,0,12,970910000,0.324404,-0.452192,-0.461287,-1.39584,0.0811485,0.0269823,28.8555
0,0,13,20910000,-0.595951,-0.0689402,2.01917,-0.580634,-0.240059,-0.43814,28.8555
0,0,13,70910000,0.022284,-0.166359,-0.378205,0.191403,-0.0248212,0.11955,28.8555
0,0,13,120910000,-0.052222,0.324294,0.272928,-0.0324527,-0.00485647,-0.0439083,28.8555
0,0,13,170910000,-0.0515222,0.0102431,0.0937538,-0.0565775,-0.0166915,0.00318233,28.8555
0,0,13,220910000,-0.0564366,0.0127496,-0.111657,-0.00530109,-0.0132602,0.00160877,28.8555
0,0,13,270910000,-0.033089,-0.0018282,-0.00713539,0.0053918,-0.00755042,0.00376422,28.8555
0,0,13,320910000,-0.0628121,0.0380705,0.0965805,0.00795741,-0.00238381,7.28294e-05,28.8555
0,0,13,370910000,-0.0358963,0.387227,0.111977,0.0520414,-0.034304,0.242386,28.8555
0,0,13,420910000,-0.0677054,0.0515845,0.503962,-0.0089135,0.0111116,-0.00791214,28.8555
0,0,13,470910000,-0.106733,-0.0860363,0.0966015,-0.0315368,0.0368666,-0.0571284,28.8555
0,0,13,520910000,0.0347465,0.377703,0.101219,0.00459999,-0.029818,-0.0336535,28.8555
0,0,13,570910000,-0.035259,-0.0157017,0.0940695,-0.0170294,0.0220509,-0.00520051,28.8555
0,0,13,620910000,-0.0595278,-0.0210656,0.00379658,0.00653807,0.0324963,-0.00539348,28.8555
0,0,13,670910000,-0.0329316,-0.0139188,-0.144387,-0.0298522,-0.0159979,-0.0994571,28.8555
0,0,13,720910000,-0.051759,-0.0154749,-0.0197897,0.0260876,0.00667553,-0.000917166,28.8555
0,0,13,770910000,-0.017161,-0.105281,-0.131637,-0.0644017,-0.0266235,-0.0761378,28.8555
0,0,13,820910000,-0.0626261,0.0906819,0.246802,-0.00768192,0.0211084,-0.0744481,28.8555
0,0,13,870910000,-0.0414695,0.0732412,0.035409,-0.0253588,-0.00535362,-0.0662044,28.8555
0,0,13,920910000,-0.067904,0.0425509,0.126297,-0.041211,-0.0344116,-0.00666715,28.8555
0,0,13,970910000,-0.0292028,-0.0207944,0.0497541,-0.00507347,-0.0254806,-0.0270676,28.9258
0,0,14,20910000,-0.028657,-0.11543,-0.00202847,-0.053611,-0.0822429,-0.115818,28.9258
0,0,14,70910000,-0.0373346,-0.0186662,0.0265818,0.0300894,0.0538679,-0.0415627,28.9258
0,0,14,120910000,0.115367,0.195812,-0.180558,0.0424074,0.0386098,-0.216999,28.9258
0,0,14,170910000,-0.0631969,0.0169611,0.000432014,0.037769,0.0475234,-0.0195295,28.9258
0,0,14,220910000,-0.0840015,0.221044,0.243829,0.188219,0.130831,-0.0309683,28.9258
0,0,14,270910000,-0.159389,-0.054805,-0.262816,0.533567,0.18721,0.0974237,28.9258
0,0,14,320910000,-0.292856,1.76123,1.6497,1.1207,0.897574,0.746428,28.9258
0,0,14,370910000,-0.558739,-0.949614,0.120989,2.38084,0.808087,0.988368,28.9258
0,0,14,420910000,-0.313711,-1.23283,-2.08786,1.89863,0.53956,0.696903,28.9258
0,0,14,470910000,-0.398533,-0.437451,-1.20727,0.112377,0.969374,0.158147,28.9258
0,0,14,520910000,0.0395253,-0.0402295,3.14713e-05,-0.575859,-0.14971,-0.0363596,28.9258
0,0,14,570910000,-0.529395,0.973296,2.11889,-0.204018,1.57718,0.552824,28.9258
0,0,14,620910000,-0.672863,-0.939604,-0.927858,-0.0276873,2.208,0.248004,28.9258
0,0,14,670910000,0.236906,-0.376691,-0.894354,-0.00152141,-0.367217,-0.0350856,28.9258
0,0,14,720910000,-0.0807105,-2.79449,-2.57325,-0.964467,-5.82998,-0.824675,28.9258
0,0,14,770910000,0.870297,2.32523,3.01179,-0.245856,-0.79211,-0.558895,28.9258
0,0,14,820910000,-0.421208,0.800327,0.948686,0.344564,-0.878549,-0.189064,28.9258
0,0,14,870910000,-0.36954,1.77085,2.63581,0.0700962,2.01725,0.585415,28.9258
0,0,14,920910000,-0.517889,-1.00222,-0.837887,0.525097,4.7241,0.872994,28.9258
0,0,14,970910000,-0.090978,-0.890592,-2.42214,0.414175,1.19803,0.0865415,28.918
0,0,15,20910000,0.68662,-1.64841,-4.61321,-0.484886,-4.46443,0.174072,28.918
0,0,15,70910000,0.745207,1.6488,3.66232,-0.531512,-2.37828,-0.761009,28.918
0,0,15,120910000,-0.414407,0.227003,0.374456,-0.306707,-0.532806,-0.276167,28.918
0,0,15,170910000,-0.658596,1.45062,2.26191,0.240371,1.73474,0.152437,28.918
0,0,15,220910000,-0.531141,-1.22983,-2.23907,0.565847,4.32487,0.61464,28.918
0,0,15,270910000,0.445001,-0.230017,-0.759283,0.272254,1.40359,-0.015133,28.918
0,0,15,320910000,0.934733,0.545089,-5.01586,-0.000350184,-2.16543,0.136926,28.918
0,0,15,370910000,1.01095,1.6952,4.7924,-0.64372,-3.5402,-0.731782,28.918
0,0,15,420910000,-0.420265,0.436275,0.861963,-0.207676,-0.492119,-0.342604,28.918
0,0,15,470910000,-0.38758,2.72302,3.58109,0.476862,1.53033,0.313162,28.918
0,0,15,520910000,-0.896058,-1.4856,-0.861876,0.60493,5.10218,0.822614,28.918
0,0,15,570910000,-0.26648,-0.377571,-1.48941,0.435086,1.09973,-0.0631746,28.918
0,0,15,620910000,1.70505,0.836361,-3.25412,-0.00103601,-0.698306,0.147641,28.918
0,0,15,670910000,-0.0337748,-2.59762,0.733935,-0.613776,-8.54863,-1.90785,28.918
0,0,15,720910000,0.815359,1.04011,1.28423,-0.784703,-0.803372,-0.632225,28.918
0,0,15,770910000,0.00488907,1.37562,1.92977,0.602606,1.67284,0.22964,28.918
0,0,15,820910000,-0.269333,-0.259483,-0.673658,0.0126221,5.04343,0.970006,28.918
0,0,15,870910000,0.590212,-1.49452,-2.91437,-0.494873,2.75825,0.576324,28.918
0,0,15,920910000,0.584217,-0.459352,-1.3985,-0.0296828,-0.912686,0.0637252,28.918
0,0,15,970910000,-0.386135,-5.19365,-6.78053,-1.362,-6.71029,-0.950689,28.8984
0,0,16,20910000,0.28514,2.23166,2.61853,-2.0264,-1.62457,-1.30425,28.8984
0,0,16,70910000,-0.261321,1.47225,1.67472,-1.51516,-0.179146,-0.707477,28.8984
0,0,16,120910000,0.159267,1.91005,1.23903,0.297639,0.43589,0.523843,28.8984
0,0,16,170910000,0.679077,-0.075967,-2.52031,0.222107,0.271408,-0.329873,28.8984
0,0,16,220910000,-0.294739,-0.0754444,0.388675,-0.0702072,-0.000984594,-0.0212539,28.8984
0,0,16,270910000,0.0438136,-0.0502003,-0.308567,-0.0766367,-0.0194863,-0.00117719,28.8984
0,0,16,320910000,0.0687045,0.000413183,-0.31345,0.022216,0.00104066,0.00516269,28.8984
0,0,16,370910000,0.0141874,0.0431304,-0.0940485,0.0286212,0.00192691,0.00425112,28.8984
0,0,16,420910000,-0.0150612,0.0590233,0.0570841,0.0200605,-0.000887737,0.00900645,28.8984
0,0,16,470910000,-0.0250799,0.0507599,0.041997,0.0104247,-0.00450909,0.0112189,28.8984
0,0,16,520910000,-0.010457,0.0296883,0.000918388,-0.000967086,0.00356045,0.0067493,28.8984
0,0,16,570910000,-0.00626354,0.0150759,0.0103512,-0.00265352,0.00306573,0.000363402,28.8984
0,0,16,620910000,0.00196671,0.0436694,-0.000584602,-0.00410005,0.00495184,-0.000366941,28.8984
0,0,16,670910000,-0.00375384,0.0526676,0.0256376,0.0018822,0.00196043,0.000331365,28.8984
0,0,16,720910000,-0.00804237,0.0469215,0.0192022,0.00408534,0.000813417,0.00376124,28.8984
0,0,16,770910000,-0.00950856,0.026516,0.0164099,-0.0037048,0.0017019,0.00119265,28.8984
0,0,16,820910000,-0.031071,0.0738129,-0.00632477,-0.00289753,-0.00409111,0.00265893,28.8984
0,0,16,870910000,-0.00435451,0.0432525,0.0367603,0.00216458,0.00204984,0.00220332,28.8984
0,0,16,920910000,-0.0134145,0.0466459,-0.00337505,-0.000453368,0.00112038,-0.00202544,28.8984
0,0,16,970910000,-0.000319377,0.0681139,0.00570869,0.00943188,0.00387747,0.00210349,28.8828
0,0,17,20910000,0.0129188,0.026886,-0.0342455,0.00923295,0.00347178,0.00502225,28.8828
0,0,17,70910000,0.0187434,0.0225853,-0.0369177,-0.00638925,0.00249464,-0.000521913,28.8828
0,0,17,120910000,-0.00269064,0.0622029,0.0100317,-0.00528507,-0.00311993,-0.000559166,28.8828
0,0,17,170910000,-0.0046422,0.0372873,0.0324793,0.00407454,-0.000248104,-0.000749528,28.8828
0,0,17,220910000,-0.0112611,0.0145951,-0.0110931,-0.00379793,0.00299495,-0.000860915,28.8828
0,0,17,270910000,-0.00172396,0.0361774,-0.00321579,-0.0110608,0.00249427,-0.00151359,28.8828
0,0,17,320910000,-0.00690025,0.0362522,0.00632286,0.00209231,0.00289585,0.00209194,28.8828
0,0,17,370910000,0.00162385,0.0255797,0.0131674,0.00519659,5.12227e-05,0.00256728,28.8828
0,0,17,420910000,0.011082,0.0171904,0.0279579,0.00268277,0.00234339,0.00181403,28.8828
0,0,17,470910000,0.00921027,0.0393929,0.020009,0.0049701,0.00227857,0.00350047,28.8828
0,0,17,520910000,-0.010317,0.0479604,0.0189762,0.00615511,7.99075e-05,0.00373553,28.8828
0,0,17,570910000,-0.00831952,0.0399657,0.0147333,0.00470039,0.00170674,0.00437666,28.8828
0,0,17,620910000,0.000818297,0.0399945,0.00582314,0.0024898,0.000387989,0.00406485,28.8828
0,0,17,670910000,-0.00326315,0.0298998,0.000227928,0.00237655,0.00384878,0.00234302,28.8828
0,0,17,720910000,0.00255527,0.0371279,-0.00268459,0.00307877,0.00357013,0.00165124,28.8828
0,0,17,770910000,0.000673361,0.0337225,-0.0177031,0.00184681,0.00293199,0.00340361,28.8828
0,0,17,820910000,-0.00295209,0.0400805,0.0050478,0.000447966,0.00302736,0.00366811,28.8828
0,0,17,870910000,0.000720404,0.0336967,0.00505352,0.00217278,0.00413451,0.00295509,28.8828
0,0,17,920910000,-0.00192708,0.0321506,0.0142365,-0.000273436,0.00332799,0.00433158,28.8828
0,0,17,970910000,0.00850257,0.0351928,-0.015317,0.00103842,0.00269581,0.000139512,28.8828
0,0,18,20910000,0.0149019,0.0101073,-0.00550556,0.000997074,0.00108648,-0.000116974,28.8828
0,0,18,70910000,0.0147033,0.0244553,-0.00743675,0.00207182,0.00174921,0.00180472,28.8828
0,0,18,120910000,-0.0056982,0.0330841,0.015337,0.00143852,0.00174213,-7.33882e-05,28.8828
0,0,18,170910000,-0.00323701,0.0330198,0.000196457,0.0018904,0.00298154,0.0022186,28.8828
0,0,18,220910000,0.0124521,0.0381655,0.00779629,0.000200234,0.00239182,0.00119526,28.8828
0,0,18,270910000,0.00654465,0.0434292,0.016326,0.00110101,0.00105854,0.00151042,28.8828
0,0,18,320910000,0.00143441,0.0238935,0.0142565,-0.000524521,0.00268947,0.00211988,28.8828
0,0,18,370910000,-0.00231092,0.0168489,6.67572e-06,0.000382401,0.00358056,0.000732951,28.8828
0,0,18,420910000,-0.00799926,0.0287999,0.00365734,0.00053253,0.00254419,0.000884943,28.8828
0,0,18,470910000,-0.00197897,0.0273729,0.00467587,0.00199769,0.00256021,0.000824966,28.8828
0,0,18,520910000,-0.00461522,0.0229943,0.00258827,0.00318121,0.00287835,0.0014225,28.8828
0,0,18,570910000,-0.0212223,0.03078,0.0298166,0.00127945,0.00352655,0.000551157,28.8828
0,0,18,620910000,-0.0082628,0.0405253,0.015358,0.00253227,0.00311416,0.00286456,28.8828
0,0,18,670910000,-0.00501845,0.036636,0.011158,0.00426415,-0.000234693,0.00376236,28.8828
0,0,18,720910000,-0.00339305,0.0156633,0.00790405,-0.00104159,0.00310782,0.00243615,28.8828
0,0,18,770910000,-0.00288148,0.0301336,0.014905,-0.00039041,0.00309665,0.00129547,28.8828
0,0,18,820910000,0.0143734,0.0254347,-0.00415134,0.00229385,0.00253301,0.00144932,28.8828
0,0,18,870910000,-0.000629649,0.0261644,0.00639057,0.00427421,0.00176635,0.00133794,28.8828
0,0,18,920910000,-0.00864945,0.0324125,0.0169754,0.00069458,0.00211801,0.000337698,28.9531
0,0,18,970910000,0.00741374,0.0101632,0.0166559,0.00062082,0.00189003,0.000572391,28.9531
0,0,19,20910000,0.00111127,0.0297208,-0.0147285,0.000652485,0.005004,0.00145603,28.9531
0,0,19,70910000,-0.00343761,0.0256488,0.0036087,0.00176337,0.00382569,0.00078585,28.9531
0,0,19,120910000,-0.0068249,0.0404486,0.00961208,0.00486169,0.00436883,0.00233445,28.9531
0,0,19,170910000,0.00124784,0.0128565,0.00379944,0.00330936,0.0017127,0.00260491,28.9531
0,0,19,220910000,-0.00749969,0.0192842,-0.00314617,0.00127796,0.00161845,0.00296589,28.9531
0,0,19,270910000,9.97037e-05,0.0280732,0.00360107,0.000151806,0.000962429,0.00194851,28.9531
0,0,19,320910000,-0.00347864,0.0307037,-0.0187788,0.00287946,0.000229292,0.00255015,28.9531
0,0,19,370910000,-0.00769193,0.0176932,0.0153675,-0.00086762,0.00182223,0.00263248,28.9531
0,0,19,420910000,0.0109405,0.0373341,-0.000819206,-0.00489652,0.00212919,-0.000426173,28.9531
0,0,19,470910000,-0.00717849,0.0266469,0.0173159,-0.000692904,0.00210349,0.00202265,28.9531
0,0,19,520910000,-0.00378492,0.0289499,-0.00636673,-0.00147112,-0.00103787,-0.00022985,28.9531
0,0,19,570910000,-0.0185868,0.036525,0.0361691,-0.00132509,0.00114795,0.000123121,28.9531
0,0,19,620910000,-0.00858425,0.0154159,-0.0165224,-0.00277124,0.00277851,0.0018796,28.9531
0,0,19,670910000,-0.0610547,-0.0448607,-0.0332575,-0.0218552,0.0118105,-0.0157118,28.9531
0,0,19,720910000,-0.0229449,0.0247437,0.0796299,0.00287611,-0.0321884,0.00273492,28.9531
0,0,19,770910000,-0.0199901,0.0207078,0.0990982,0.017341,-0.00141971,0.0200344,28.9531
0,0,19,820910000,-0.0273511,-0.0977194,-0.0604725,-0.0151888,0.0162521,0.00854749,28.9531
0,0,19,870910000,-0.0307624,0.00208493,0.0914345,-0.0172254,0.0108728,-5.88596e-05,28.9531
